trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,465.579732725,4,9,0,5,1,8,3,6,1,1,5,527.896184926,None,4,9,0,5,1,2,3,6,1,529.109053551,None,529.109053551,None,529.109053551,None,529.109053551,None,529.109053551,None,529.109053551,None,529.109053551,None,529.109053551,None,529.189018869,529.695487998,529.189018869,529.695487998,529.189018869,529.695487998,None,None,left,2.684283595000011,529.189018869,None,541.9308825620001,None,z,43.89864110899998,531.934614551,None,575.8646350490001,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,514.121427866,0,5,1,6,4,9,3,7,0,1,7,576.437777879,None,0,5,1,6,4,9,3,2,2,579.036766617,None,579.036766617,None,579.036766617,None,579.036766617,None,579.036766617,None,579.036766617,None,579.036766617,None,579.036766617,None,577.730600431,578.237089986,577.730600431,578.237089986,577.730600431,578.237089986,None,None,left,1.4765306790000068,579.036766617,None,None,None,c,0.7064710739999782,580.582849867,None,581.329285628,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,519.586351058,3,5,2,9,4,8,0,7,1,0,5,581.90241243,None,3,5,2,9,4,8,0,7,2,583.115245852,None,583.115245852,None,583.115245852,None,583.115245852,None,583.115245852,None,583.115245852,None,583.115245852,None,583.115245852,None,583.221849022,583.728361884,583.221849022,583.728361884,583.221849022,583.728361884,None,None,down,1.4194552469999735,583.221849022,None,None,None,z,1.006691090000004,584.714611346,None,585.754256016,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,524.010908484,3,6,2,9,4,8,0,5,0,1,2,586.327387989,None,3,6,1,9,4,8,0,5,0,588.9263918190001,None,588.9263918190001,None,588.9263918190001,None,588.9263918190001,None,588.9263918190001,None,588.9263918190001,None,588.9263918190001,None,588.9263918190001,None,587.646842996,588.153360119,587.646842996,588.153360119,587.646842996,588.153360119,None,None,down,1.8748945690000483,588.9263918190001,None,None,None,z,0.2889882199999647,590.8723076690001,None,591.1921827560001,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,529.448908831,4,7,2,5,0,8,1,9,0,1,5,591.7652647990001,None,4,7,2,5,0,3,1,9,1,594.3643338090001,None,594.3643338090001,None,594.3643338090001,None,594.3643338090001,None,594.3643338090001,None,594.3643338090001,None,594.3643338090001,None,594.3643338090001,None,593.058188118,593.5645908600001,593.058188118,593.5645908600001,593.058188118,593.5645908600001,None,None,left,2.0609638269999095,594.3643338090001,None,None,None,z,0.7285417880000296,596.496764016,None,597.269889735,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,535.525719162,3,9,2,6,4,5,0,7,0,0,6,597.843001255,None,3,9,2,6,4,5,0,7,2,600.44196005,None,600.44196005,None,600.44196005,None,600.44196005,None,600.44196005,None,600.44196005,None,600.44196005,None,600.44196005,None,599.135850948,599.642326526,599.135850948,599.642326526,599.135850948,599.642326526,None,None,down,1.0873375600000372,600.44196005,None,None,None,z,1.197051440999985,601.5882110470001,None,602.814379551,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,541.0716178600001,0,6,3,9,2,7,1,8,0,1,5,603.387577477,None,0,6,3,9,2,4,1,8,3,605.986552179,None,605.986552179,None,605.986552179,None,605.986552179,None,605.986552179,None,605.986552179,None,605.986552179,None,605.986552179,None,604.707070849,605.213516742,604.707070849,605.213516742,604.707070849,605.213516742,None,None,left,1.966732589000003,605.986552179,None,None,None,z,0.6047974890000205,608.01250238,None,608.652210735,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,546.9095428410001,3,9,1,7,0,8,2,6,1,1,1,609.225369806,None,3,4,1,7,0,8,2,6,3,610.438239392,None,610.438239392,None,610.438239392,None,610.438239392,None,610.438239392,None,610.438239392,None,610.438239392,None,610.438239392,None,610.544866937,611.051301766,610.544866937,611.051301766,610.544866937,611.051301766,None,None,down,2.7043895809999867,610.544866937,None,None,None,x,0.9322038460001068,613.317018616,None,614.2767455000001,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,552.533412968,1,6,4,5,0,7,2,8,0,1,0,614.849884096,None,3,6,4,5,0,7,2,8,4,617.448921532,None,617.448921532,None,617.448921532,None,617.448921532,None,617.448921532,None,617.448921532,None,617.448921532,None,617.448921532,None,616.169341859,616.675870622,616.169341859,616.675870622,616.169341859,616.675870622,None,None,left,3.5523617059999424,617.448921532,None,None,None,z,0.7431216880000875,621.074181364,None,621.847216685,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,560.104427485,4,7,2,8,1,6,0,5,0,0,7,622.420313274,None,4,7,2,8,1,6,0,5,0,625.0193847300001,None,625.0193847300001,None,625.0193847300001,None,625.0193847300001,None,625.0193847300001,None,625.0193847300001,None,625.0193847300001,None,625.0193847300001,None,623.7398151680001,624.2463366210001,623.7398151680001,624.2463366210001,623.7398151680001,624.2463366210001,None,None,left,1.1099166249999826,625.0193847300001,None,None,None,c,5.185062239999979,626.192253749,None,631.4169474500001,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,569.673963082,0,5,3,8,2,9,4,6,0,0,4,631.990072862,None,0,5,3,8,2,9,4,6,1,634.589088646,None,634.589088646,None,634.589088646,None,634.589088646,None,634.589088646,None,634.589088646,None,634.589088646,None,634.589088646,None,633.282840472,633.789385518,633.282840472,633.789385518,633.282840472,633.789385518,None,None,down,1.7562224330000618,634.589088646,None,None,None,z,2.735626678000017,636.401685311,None,639.1740141280001,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,577.431072805,1,6,3,7,2,9,0,8,0,1,6,639.747123139,None,1,6,3,7,2,9,4,8,0,642.346131921,None,642.346131921,None,642.346131921,None,642.346131921,None,642.346131921,None,642.346131921,None,642.346131921,None,642.346131921,None,641.039977518,641.5463679650001,641.039977518,641.5463679650001,641.039977518,641.5463679650001,None,None,down,1.73511904399993,642.346131921,None,None,None,z,0.3785477080000419,644.1587540400001,None,644.5853029790001,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,596.939533181,0,5,1,8,3,9,4,6,0,0,5,659.25966127,None,0,5,1,8,3,9,4,6,1,661.858751704,None,661.858751704,None,661.858751704,None,661.858751704,None,661.858751704,None,661.858751704,None,661.858751704,None,661.858751704,None,660.552545709,661.05904285,660.552545709,661.05904285,660.552545709,661.05904285,None,None,down,1.1185292420000224,661.858751704,None,None,None,z,0.9536532900000338,663.031647766,None,664.017882425,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,602.274162459,0,5,4,9,1,6,2,7,1,1,3,664.591051204,None,0,5,4,3,1,6,2,7,1,665.803846182,None,665.803846182,None,665.803846182,None,665.803846182,None,665.803846182,None,665.803846182,None,665.803846182,None,665.803846182,None,665.883857128,666.3903623580001,665.883857128,666.3903623580001,665.883857128,666.3903623580001,None,None,down,0.9574326859999474,665.883857128,None,None,None,x,1.0485018269999955,666.896811676,None,667.989773398,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,606.246396773,0,7,3,9,4,5,1,8,1,1,7,668.562840476,None,0,7,3,9,4,5,1,2,1,669.775742828,None,669.775742828,None,669.775742828,None,669.775742828,None,669.775742828,None,669.775742828,None,669.775742828,None,669.775742828,None,669.855714677,670.3621963100001,669.855714677,670.3621963100001,669.855714677,670.3621963100001,None,None,down,1.0255364760000703,669.855714677,None,None,None,x,0.9167119720000301,670.948628125,None,671.908271914,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,610.164478812,0,7,3,5,2,6,4,9,0,0,1,672.481377714,None,0,7,3,5,2,6,4,9,0,675.08042076,None,675.08042076,None,675.08042076,None,675.08042076,None,675.08042076,None,675.08042076,None,675.08042076,None,675.08042076,None,673.774227325,674.280674072,673.774227325,674.280674072,673.774227325,674.280674072,None,None,left,1.184876743000018,675.08042076,None,None,None,z,0.7080189299999802,676.33329455,None,677.079639779,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,615.337438277,2,7,0,6,3,8,1,9,0,0,6,677.6527203200001,None,2,7,0,6,3,8,1,9,1,680.251745205,None,680.251745205,None,680.251745205,None,680.251745205,None,680.251745205,None,680.251745205,None,680.251745205,None,680.251745205,None,678.972264828,679.478731787,678.972264828,679.478731787,678.972264828,679.478731787,None,None,down,0.9334496679999802,680.251745205,None,None,None,z,0.23266219100003127,681.264652804,None,681.531258725,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,619.787470494,4,9,2,7,0,6,3,5,0,1,1,682.1044151890001,None,4,1,2,7,0,6,3,5,0,684.703441472,None,684.703441472,None,684.703441472,None,684.703441472,None,684.703441472,None,684.703441472,None,684.703441472,None,684.703441472,None,683.397196548,683.90372354,683.397196548,683.90372354,683.397196548,683.90372354,None,None,down,0.9538396829999556,684.703441472,None,None,None,x,0.6689626819999148,685.716339358,None,686.436070978,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,624.692867882,4,7,0,5,2,6,3,8,1,1,1,687.009230749,None,4,1,0,5,2,6,3,8,0,688.222102595,None,688.222102595,None,688.222102595,None,688.222102595,None,688.222102595,None,688.222102595,None,688.222102595,None,688.222102595,None,688.328729699,688.8351844680001,688.328729699,688.8351844680001,688.328729699,688.8351844680001,None,None,down,1.2405277650000244,688.328729699,None,None,None,z,0.28648009800008367,689.634859577,None,689.9547368809999,None,,,,,,,,,105,32,2022_Sep_08_1203,templeton_exp2A_SD,2020.2.10,37.51564285070233,
